track0;track4;track9;track14;track18;trackPos;angle;speedX;accelerate;brake;steering
3.94583;5.1131;200.0;9.27774;7.05459;0.282604;-0.00881374;68.2232;1.0;0.0;0.0
3.9418;5.10788;200.0;9.28303;7.05862;0.283336;-0.00881374;68.8409;1.0;0.0;0.0
3.93778;5.10266;200.0;9.28833;7.06265;0.284069;-0.00881374;69.4618;1.0;0.0;0.0
3.93375;5.09744;200.0;9.29363;7.06668;0.284801;-0.00881374;70.0852;1.0;0.0;0.0
3.92972;5.09222;200.0;9.29893;7.07071;0.285534;-0.00881377;70.7118;1.0;0.0;0.0
3.92569;5.087;200.0;9.30423;7.07474;0.286266;-0.00881375;71.34;1.0;0.0;0.0
3.92166;5.08178;200.0;9.30952;7.07877;0.286998;-0.00881375;71.9705;1.0;0.0;0.0
3.91763;5.07656;200.0;9.31482;7.08279;0.287731;-0.00881374;72.6036;1.0;0.0;0.0
3.9136;5.07134;200.0;9.32012;7.08682;0.288463;-0.00881373;73.2393;1.0;0.0;0.0
3.90958;5.06612;200.0;9.32542;7.09085;0.289196;-0.00881373;73.8775;1.0;0.0;0.0
3.90555;5.0609;200.0;9.33072;7.09488;0.289928;-0.00881373;74.5184;1.0;0.0;0.0
3.90152;5.05568;200.0;9.33601;7.09891;0.290661;-0.00881374;75.1619;1.0;0.0;0.0
3.89749;5.05046;200.0;9.34131;7.10294;0.291393;-0.00881373;75.8079;1.0;0.0;0.0
3.89346;5.04524;200.0;9.34661;7.10697;0.292125;-0.00881376;76.4576;1.0;0.0;0.0
3.88943;5.04002;200.0;9.35191;7.11099;0.292858;-0.00881375;77.1085;1.0;0.0;0.0
3.8854;5.0348;200.0;9.35721;7.11502;0.29359;-0.00881374;77.7619;1.0;0.0;0.0
3.88138;5.02958;200.0;9.3625;7.11905;0.294323;-0.00881372;78.418;1.0;0.0;0.0
3.87735;5.02436;200.0;9.3678;7.12308;0.295055;-0.00881373;78.5723;1.0;0.0;0.0
3.87332;5.01914;200.0;9.3731;7.12711;0.295787;-0.00881374;78.5506;1.0;0.0;0.0
3.86929;5.01392;200.0;9.3784;7.13114;0.29652;-0.00881374;78.5303;1.0;0.0;0.0
3.86526;5.0087;200.0;9.3837;7.13516;0.297252;-0.00881374;78.51;1.0;0.0;0.0
3.86123;5.00348;200.0;9.38899;7.13919;0.297985;-0.00881374;78.4897;1.0;0.0;0.0
3.85721;4.99826;200.0;9.39429;7.14322;0.298717;-0.00881374;78.4693;1.0;0.0;0.0
3.85318;4.99304;200.0;9.39959;7.14725;0.29945;-0.00881374;78.4489;1.0;0.0;0.0
3.84915;4.98782;200.0;9.40489;7.15128;0.300182;-0.00881373;78.7712;1.0;0.0;0.0
3.84512;4.9826;200.0;9.41019;7.15531;0.300914;-0.00881373;79.168;1.0;0.0;0.0
3.84109;4.97738;200.0;9.41548;7.15934;0.301647;-0.00881373;79.5646;1.0;0.0;0.0
3.83706;4.97216;200.0;9.42078;7.16336;0.302379;-0.00881373;79.9612;1.0;0.0;0.0
3.83303;4.96694;200.0;9.42608;7.16739;0.303112;-0.00881373;80.3581;1.0;0.0;0.30000001192092896
3.82737;4.95194;200.0;9.44861;7.17326;0.304155;-0.010668;80.7257;1.0;0.0;0.30000001192092896
3.81745;4.91298;200.0;9.51449;7.18415;0.306019;-0.0170637;81.0561;1.0;0.0;0.30000001192092896
3.8029;4.85439;140.894;9.61822;7.20111;0.308816;-0.0269847;81.393;1.0;0.0;0.30000001192092896
3.78346;4.78066;95.8787;9.75469;7.2251;0.312633;-0.0394404;81.7352;1.0;0.0;0.0
3.75969;4.70313;72.4471;9.90207;7.25511;0.317338;-0.0518491;82.1296;1.0;0.0;0.0
3.73426;4.64482;63.3031;10.0049;7.28486;0.322221;-0.058922;82.5351;1.0;0.0;0.0
3.70753;4.59873;59.3349;10.0759;7.31392;0.327215;-0.0624037;82.9399;1.0;0.0;0.0
3.67893;4.55723;57.3578;10.1318;7.34367;0.332475;-0.0640523;83.3456;1.0;0.0;0.0
3.64889;4.51736;56.2411;10.1806;7.37424;0.337957;-0.0647886;83.7523;1.0;0.0;0.0
3.61789;4.47792;55.5077;10.2264;7.40545;0.343595;-0.0650861;84.1593;1.0;0.0;0.0
3.58562;4.43762;54.927;10.272;7.43779;0.349454;-0.0651873;84.5674;1.0;0.0;0.0
3.55321;4.39743;54.4127;10.317;7.47022;0.355336;-0.0652085;84.9766;1.0;0.0;0.0
3.51956;4.35582;53.9047;10.3634;7.50386;0.361439;-0.0651998;85.387;1.0;0.0;0.0
3.48592;4.31424;53.4035;10.4097;7.53749;0.367543;-0.0651826;85.7985;1.0;0.0;0.0
3.45227;4.27266;52.9022;10.4559;7.57112;0.373646;-0.0651653;86.2111;1.0;0.0;0.0
3.41839;4.23077;52.3944;10.5026;7.605;0.379794;-0.065151;86.6257;1.0;0.0;0.0
3.3834;4.1875;51.8673;10.5508;7.63998;0.386142;-0.0651395;87.0405;1.0;0.0;0.0
3.34841;4.14423;51.3377;10.599;7.67496;0.392489;-0.0651309;87.4564;1.0;0.0;0.0
3.31342;4.10094;50.8059;10.6473;7.70995;0.398837;-0.065125;87.8736;1.0;0.0;0.0
3.27843;4.05765;50.2726;10.6956;7.74493;0.405185;-0.065121;88.292;1.0;0.0;0.0
3.24345;4.01436;49.7381;10.7438;7.77992;0.411532;-0.0651182;88.7115;1.0;0.0;0.0
3.20846;3.97106;49.203;10.7921;7.8149;0.41788;-0.0651164;89.1323;1.0;0.0;0.0
3.17323;3.92746;48.6635;10.8408;7.85013;0.424272;-0.0651154;89.555;1.0;0.0;0.0
3.1369;3.8825;48.1071;10.8909;7.88646;0.430864;-0.0651144;89.978;1.0;0.0;0.0
3.10056;3.83753;47.5503;10.9411;7.9228;0.437456;-0.0651138;90.402;1.0;0.0;0.0
3.06423;3.79257;46.9935;10.9913;7.95913;0.444047;-0.0651133;90.8273;1.0;0.0;0.0
3.0279;3.7476;46.4365;11.0414;7.99546;0.450639;-0.065113;91.2538;1.0;0.0;0.0
2.99157;3.70263;45.8794;11.0916;8.03179;0.457231;-0.0651129;91.6815;1.0;0.0;0.0
2.95524;3.65766;45.3222;11.1418;8.06812;0.463823;-0.0651129;92.1104;1.0;0.0;0.0
2.91891;3.6127;44.7649;11.192;8.10445;0.470415;-0.0651131;92.5413;1.0;0.0;0.0
2.88221;3.56728;44.2022;11.2426;8.14115;0.477073;-0.0651129;92.9725;1.0;0.0;0.0
2.84453;3.52064;43.6244;11.2947;8.17883;0.483909;-0.0651129;93.4047;1.0;0.0;0.0
2.80685;3.47401;43.0466;11.3467;8.21651;0.490745;-0.0651128;93.8382;1.0;0.0;0.0
2.76917;3.42738;42.4687;11.3987;8.25419;0.497581;-0.0651128;94.2729;1.0;0.0;0.0
2.7315;3.38074;41.8909;11.4508;8.29186;0.504417;-0.0651129;94.7088;1.0;0.0;0.0
2.69382;3.33411;41.313;11.5028;8.32954;0.511253;-0.065113;95.146;1.0;0.0;0.0
2.65614;3.28748;40.735;11.5548;8.36722;0.518089;-0.0651132;95.5852;1.0;0.0;0.0
2.61846;3.24084;40.1572;11.6069;8.4049;0.524925;-0.0651132;96.0239;1.0;0.0;0.0
2.58005;3.1933;39.5681;11.6599;8.44331;0.531894;-0.0651131;96.4633;1.0;0.0;-0.30000001192092896
2.54278;3.15218;40.2282;11.6887;8.47917;0.538596;-0.063125;96.872;1.0;0.0;-0.30000001192092896
2.50946;3.12818;44.6035;11.6566;8.50794;0.544456;-0.0562021;97.2405;1.0;0.0;-0.30000001192092896
2.48095;3.11968;54.5852;11.5772;8.5304;0.549383;-0.0454197;97.6128;1.0;0.0;-0.30000001192092896
2.45841;3.12549;77.0015;11.4647;8.5472;0.553245;-0.0319159;97.9865;1.0;0.0;0.0
2.44181;3.13966;134.311;11.3474;8.56001;0.556108;-0.0181782;98.4072;1.0;0.0;0.0
2.42724;3.14314;200.0;11.2828;8.57327;0.558705;-0.00962703;98.8484;1.0;0.0;0.0
2.41495;3.13965;200.0;11.2532;8.58519;0.560924;-0.00487118;99.2915;1.0;0.0;0.0
2.40491;3.13331;200.0;11.242;8.59512;0.562744;-0.00231402;99.7369;1.0;0.0;0.0
2.39734;3.12682;200.0;11.2396;8.60267;0.56412;-0.00102184;100.184;1.0;0.0;0.0
2.39148;3.12072;200.0;11.2417;8.60852;0.565186;-4.34512E-4;100.631;1.0;0.0;0.0
2.38721;3.1157;200.0;11.2453;8.61279;0.565962;-2.20635E-4;101.08;1.0;0.0;0.0
2.38416;3.11179;200.0;11.249;8.61584;0.566517;-1.93098E-4;101.527;1.0;0.0;0.0
2.38147;3.10816;200.0;11.253;8.61853;0.567006;-2.39526E-4;101.976;1.0;0.0;0.0
2.38013;3.10625;200.0;11.2553;8.61987;0.56725;-3.0322E-4;102.425;1.0;0.0;0.0
2.37878;3.10433;200.0;11.2576;8.62122;0.567494;-3.64825E-4;102.875;1.0;0.0;0.0
2.37744;3.10244;200.0;11.2599;8.62256;0.567738;-4.17468E-4;103.325;1.0;0.0;0.0
2.3761;3.10058;200.0;11.262;8.6239;0.567982;-4.5973E-4;103.778;1.0;0.0;0.0
2.37524;3.09938;200.0;11.2635;8.62476;0.568137;-4.9325E-4;104.23;1.0;0.0;0.0
2.37524;3.09931;200.0;11.2637;8.62476;0.568137;-5.18709E-4;104.682;1.0;0.0;0.0
2.37524;3.09927;200.0;11.2639;8.62476;0.568137;-5.36805E-4;105.135;1.0;0.0;0.0
2.37524;3.09923;200.0;11.264;8.62476;0.568137;-5.49583E-4;105.589;1.0;0.0;0.0
2.37524;3.09921;200.0;11.2641;8.62476;0.568137;-5.58614E-4;106.044;1.0;0.0;0.0
2.37524;3.09919;200.0;11.2642;8.62476;0.568137;-5.65017E-4;106.501;1.0;0.0;0.0
2.37524;3.09918;200.0;11.2642;8.62476;0.568137;-5.69653E-4;106.957;1.0;0.0;0.0
2.37524;3.09917;200.0;11.2642;8.62476;0.568137;-5.72968E-4;107.414;1.0;0.0;0.0
2.37524;3.09917;200.0;11.2643;8.62476;0.568137;-5.75223E-4;107.871;1.0;0.0;0.0
2.37524;3.09916;200.0;11.2643;8.62476;0.568137;-5.76762E-4;108.329;1.0;0.0;0.0
2.37524;3.09916;200.0;11.2643;8.62476;0.568137;-5.7782E-4;108.788;1.0;0.0;0.0
2.37524;3.09916;200.0;11.2643;8.62476;0.568137;-5.78562E-4;109.25;1.0;0.0;0.0
2.37524;3.09916;200.0;11.2643;8.62476;0.568137;-5.79113E-4;109.338;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.79526E-4;109.297;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.79787E-4;109.256;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.79939E-4;109.215;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80025E-4;109.173;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80076E-4;109.132;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80107E-4;109.09;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80125E-4;109.325;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80138E-4;109.627;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80149E-4;109.93;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80157E-4;110.232;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80168E-4;110.535;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80175E-4;110.837;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.8018E-4;111.139;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80182E-4;111.441;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80187E-4;111.743;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.8019E-4;112.047;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80196E-4;112.351;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80199E-4;112.655;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80202E-4;112.959;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80205E-4;113.264;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80206E-4;113.569;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.8021E-4;113.875;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80211E-4;114.182;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80216E-4;114.488;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80218E-4;114.794;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80221E-4;115.101;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80222E-4;115.409;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80227E-4;115.718;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80231E-4;116.025;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80231E-4;116.334;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80235E-4;116.642;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80237E-4;116.951;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.8024E-4;117.261;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80242E-4;117.572;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80245E-4;117.882;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80245E-4;118.192;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80248E-4;118.503;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80252E-4;118.814;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80256E-4;119.127;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80257E-4;119.439;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80258E-4;119.751;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.8026E-4;120.064;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80262E-4;120.377;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80269E-4;120.691;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80271E-4;121.005;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80276E-4;121.319;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80277E-4;121.634;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80279E-4;121.948;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80283E-4;122.264;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80289E-4;122.58;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80295E-4;122.896;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.803E-4;123.211;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80306E-4;123.527;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.8031E-4;123.843;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80316E-4;124.161;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80322E-4;124.477;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80326E-4;124.793;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80326E-4;125.11;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.8033E-4;125.427;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80336E-4;125.745;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.8034E-4;126.062;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80343E-4;126.379;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80348E-4;126.697;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80351E-4;127.014;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80357E-4;127.333;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80362E-4;127.651;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80365E-4;127.969;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.8037E-4;128.287;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80375E-4;128.605;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80384E-4;128.925;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80389E-4;129.243;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80392E-4;129.562;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80396E-4;129.881;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80403E-4;130.2;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80405E-4;130.52;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80409E-4;130.84;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80414E-4;131.159;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80418E-4;131.479;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80421E-4;131.799;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80425E-4;132.12;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.8043E-4;132.44;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80433E-4;132.76;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80438E-4;133.08;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80442E-4;133.401;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80449E-4;133.723;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80453E-4;134.043;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80459E-4;134.364;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80459E-4;134.685;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80466E-4;135.007;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80472E-4;135.329;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.8048E-4;135.651;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80487E-4;135.972;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80491E-4;136.294;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80501E-4;136.616;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80504E-4;136.939;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.8051E-4;137.261;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80514E-4;137.584;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.8052E-4;137.906;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80526E-4;138.23;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80536E-4;138.553;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80538E-4;138.876;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80549E-4;139.199;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80553E-4;139.522;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80561E-4;139.847;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80568E-4;140.17;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80573E-4;140.494;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80579E-4;140.818;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80581E-4;141.142;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80595E-4;141.467;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80595E-4;141.791;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.806E-4;142.115;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80608E-4;142.44;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80614E-4;142.765;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80619E-4;143.09;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80626E-4;143.415;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80632E-4;143.74;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80639E-4;144.066;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80646E-4;144.391;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80653E-4;144.717;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80659E-4;145.042;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80664E-4;145.368;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80673E-4;145.695;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80679E-4;146.021;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80687E-4;146.347;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80694E-4;146.673;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80703E-4;147.0;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80711E-4;147.327;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80718E-4;147.653;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80727E-4;147.979;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80732E-4;148.305;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80743E-4;148.632;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80748E-4;148.958;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80755E-4;149.284;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80761E-4;149.61;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80775E-4;149.936;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80778E-4;150.262;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80789E-4;150.588;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.8079E-4;150.913;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.808E-4;151.239;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80805E-4;151.565;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80815E-4;151.89;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80822E-4;151.929;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.8083E-4;151.847;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80837E-4;151.765;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80844E-4;151.683;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80849E-4;151.601;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80855E-4;151.519;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80861E-4;151.437;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80867E-4;151.587;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.8087E-4;151.809;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80874E-4;152.031;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80878E-4;152.252;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80882E-4;152.473;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80892E-4;152.694;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80897E-4;152.914;1.0;0.0;0.0
2.37524;3.09915;200.0;11.2643;8.62476;0.568137;-5.80908E-4;153.135;1.0;0.0;0.0
2.37524;3.09915;199.83;11.2643;8.62476;0.568137;-5.8092E-4;153.355;1.0;0.0;0.0
2.37524;3.09915;198.903;11.2643;8.62476;0.568137;-5.80928E-4;153.576;1.0;0.0;0.0
2.37524;3.09915;197.974;11.2643;8.62476;0.568137;-5.80934E-4;153.796;1.0;0.0;0.0
2.37524;3.09915;197.043;11.2643;8.62476;0.568137;-5.80942E-4;154.016;1.0;0.0;0.0
2.37524;3.09915;196.117;11.2643;8.62476;0.568137;-5.80949E-4;154.237;1.0;0.0;0.0
