SPEED_X;SPEED_Y;ANGLE_TO_TRACK_AXIS;TRACK_POSITION;TRACK_EDGE_SENSOR_4;TRACK_EDGE_SENSOR_6;TRACK_EDGE_SENSOR_8;TRACK_EDGE_SENSOR_9;TRACK_EDGE_SENSOR_10;TRACK_EDGE_SENSOR_12;TRACK_EDGE_SENSOR_14;LABEL_CODE;LABEL_NAME
0,59305;0,61443;0,52219;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,59332;0,61138;0,52273;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,59326;0,60723;0,52328;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,59322;0,60558;0,52393;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,59355;0,60509;0,52453;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,59369;0,60170;0,52484;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,59406;0,59451;0,52500;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,59407;0,58815;0,52525;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,59408;0,58512;0,52561;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,59446;0,58351;0,52595;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,59477;0,57800;0,52606;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,59505;0,56997;0,52612;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,59508;0,56453;0,52628;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,59519;0,56245;0,52657;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,59564;0,55889;0,52674;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,59590;0,55193;0,52667;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,59599;0,54439;0,52650;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,59611;0,53945;0,52642;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,59617;0,53560;0,52630;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,59665;0,53063;0,52615;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,59679;0,52594;0,52600;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,59674;0,52199;0,52592;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,59709;0,51971;0,52590;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,59725;0,51715;0,52577;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,59757;0,51338;0,52553;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,59790;0,51060;0,52537;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;2;Gira Destra
0,59797;0,50722;0,52532;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;2;Gira Destra
0,59836;0,50637;0,52555;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;2;Gira Destra
0,59873;0,50671;0,52595;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;2;Gira Destra
0,59898;0,50859;0,52656;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;2;Gira Destra
0,59925;0,51258;0,52739;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;2;Gira Destra
0,59953;0,51858;0,52845;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;2;Gira Destra
0,59985;0,52526;0,52964;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,60018;0,53319;0,53090;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,60050;0,54137;0,53206;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,60082;0,54778;0,53308;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,60117;0,55269;0,53400;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,60151;0,55695;0,53482;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,60181;0,56028;0,53556;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,60214;0,56298;0,53623;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,60250;0,56470;0,53683;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,60280;0,56618;0,53737;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,60312;0,56767;0,53791;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,60351;0,56859;0,53844;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,60382;0,56931;0,53894;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,60422;0,57016;0,53946;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,60461;0,57021;0,53995;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,60495;0,57037;0,54039;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,60530;0,57031;0,54076;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,60567;0,56963;0,54110;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,60607;0,56931;0,54140;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,60649;0,56761;0,54164;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,60677;0,56648;0,54184;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,60723;0,56456;0,54202;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,60757;0,56293;0,54218;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,60807;0,56054;0,54236;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,60839;0,55940;0,54252;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,60881;0,55745;0,54268;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,60923;0,55538;0,54282;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,60961;0,55377;0,54294;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61009;0,55108;0,54304;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61047;0,54850;0,54312;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61084;0,54644;0,54320;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61128;0,54395;0,54325;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61171;0,54137;0,54328;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61207;0,53915;0,54329;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61243;0,53712;0,54331;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61285;0,53506;0,54333;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61330;0,53298;0,54335;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61368;0,53128;0,54338;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61412;0,52943;0,54339;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61449;0,52752;0,54338;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61484;0,52605;0,54339;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61526;0,52460;0,54340;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61571;0,52300;0,54340;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61614;0,52151;0,54339;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61654;0,51998;0,54337;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61693;0,51853;0,54336;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61738;0,51697;0,54332;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61779;0,51552;0,54329;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61818;0,51413;0,54325;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61854;0,51286;0,54322;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61895;0,51169;0,54319;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61934;0,51075;0,54317;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61976;0,50976;0,54315;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,62017;0,50887;0,54312;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,62056;0,50810;0,54309;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,62086;0,50752;0,54307;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,62114;0,50707;0,54306;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,62157;0,50660;0,54305;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,62204;0,50610;0,54304;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,62256;0,50570;0,54303;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,62297;0,50537;0,54303;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,62330;0,50504;0,54303;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,62374;0,50467;0,54302;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,62418;0,50423;0,54301;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,62459;0,50385;0,54299;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,62493;0,50355;0,54298;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,62534;0,50309;0,54295;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,62577;0,50276;0,54293;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,62608;0,50260;0,54293;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,62645;0,50245;0,54293;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,62695;0,50226;0,54292;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,62729;0,50219;0,54292;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,62765;0,50201;0,54291;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,62810;0,50183;0,54290;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,62845;0,50176;0,54290;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,62893;0,50167;0,54290;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,62935;0,50161;0,54290;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0;Gira Sinistra
0,62972;0,50284;0,54281;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0;Gira Sinistra
0,63016;0,50204;0,54243;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0;Gira Sinistra
0,63046;0,49883;0,54180;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0;Gira Sinistra
0,63079;0,49409;0,54097;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0;Gira Sinistra
0,63107;0,48771;0,53990;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0;Gira Sinistra
0,63134;0,47997;0,53866;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,63156;0,47026;0,53716;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,63191;0,45924;0,53574;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,63223;0,45026;0,53438;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,63259;0,44435;0,53316;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,63285;0,44100;0,53215;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0;Gira Sinistra
0,63313;0,44083;0,53116;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0;Gira Sinistra
0,63333;0,44045;0,53006;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0;Gira Sinistra
0,63352;0,44045;0,52890;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0;Gira Sinistra
0,63363;0,44028;0,52753;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0;Gira Sinistra
0,63371;0,43681;0,52590;0,99454;0,00085;0,00304;0,58569;0,33762;0,22109;0,13280;0,08632;0;Gira Sinistra
0,63400;0,43458;0,52415;0,97912;0,00316;0,01045;0,57077;0,35630;0,22749;0,13401;0,08614;0;Gira Sinistra
0,63404;0,43352;0,52241;0,96446;0,00523;0,01620;0,55463;0,37800;0,23462;0,13539;0,08603;0;Gira Sinistra
0,63406;0,43134;0,52059;0,95057;0,00708;0,02059;0,53609;0,40519;0,24320;0,13712;0,08605;0;Gira Sinistra
0,74838;0,34620;0,47365;0,35137;0,05617;0,08875;0,18605;0,94814;0,36498;0,14265;0,05474;1;Accelera
0,74811;0,34053;0,47166;0,36072;0,05461;0,08542;0,16948;1,00000;0,39459;0,15119;0,05764;1;Accelera
0,74810;0,33830;0,47004;0,37101;0,05319;0,08262;0,15861;1,00000;0,42272;0,15831;0,06032;1;Accelera
0,74822;0,34111;0,46882;0,38224;0,05191;0,08032;0,15138;1,00000;0,44636;0,16365;0,06270;1;Accelera
0,74846;0,34868;0,46798;0,39442;0,05076;0,07844;0,14673;1,00000;0,46317;0,16715;0,06474;1;Accelera
0,74397;0,34107;0,47251;0,52830;0,04057;0,06476;0,29575;0,25865;0,22210;0,14798;0,07775;0;Gira Sinistra
0,74281;0,33359;0,47033;0,53891;0,03917;0,06215;0,29423;0,25751;0,22183;0,15007;0,07991;0;Gira Sinistra
0,74167;0,32934;0,46834;0,55058;0,03786;0,05984;0,29212;0,25576;0,22083;0,15143;0,08179;0;Gira Sinistra
0,74051;0,32534;0,46638;0,56334;0,03658;0,05761;0,28993;0,25390;0,21964;0,15252;0,08356;5;Decelerazione
0,73942;0,32225;0,46498;0,57713;0,03534;0,05552;0,28745;0,25175;0,21810;0,15319;0,08516;5;Decelerazione
0,73856;0,32215;0,46511;0,59111;0,03419;0,05370;0,28433;0,24896;0,21590;0,15313;0,08640;5;Decelerazione
0,73779;0,32526;0,46544;0,60499;0,03310;0,05209;0,28064;0,24563;0,21316;0,15248;0,08734;5;Decelerazione
0,73706;0,33137;0,46592;0,61881;0,03205;0,05058;0,27668;0,24204;0,21015;0,15148;0,08807;5;Decelerazione
0,73638;0,33910;0,46662;0,63259;0,03105;0,04920;0,27234;0,23811;0,20681;0,15009;0,08857;5;Decelerazione
0,72009;0,34863;0,48481;0,82141;0,01770;0,03535;0,20657;0,17602;0,15153;0,11527;0,08221;0;Gira Sinistra
0,71900;0,34493;0,48657;0,82223;0,01797;0,03815;0,20437;0,17337;0,14903;0,11322;0,08091;0;Gira Sinistra
0,71795;0,34057;0,48842;0,82163;0,01849;0,04323;0,20204;0,17052;0,14634;0,11104;0,07948;0;Gira Sinistra
0,71696;0,33957;0,49093;0,81950;0,01932;0,05527;0,19901;0,16712;0,14321;0,10854;0,07785;0;Gira Sinistra
0,71602;0,34161;0,49386;0,81557;0,02055;0,44288;0,19539;0,16330;0,13973;0,10580;0,07604;0;Gira Sinistra
0,71510;0,34241;0,49680;0,80979;0,02222;0,43268;0,19169;0,15939;0,13618;0,10301;0,07417;0;Gira Sinistra
0,71421;0,34623;0,50034;0,80206;0,02437;0,42376;0,18746;0,15514;0,13236;0,10004;0,07218;0;Gira Sinistra
0,67055;0,65319;0,48667;0,29109;0,06293;0,09012;0,12352;0,14708;0,17562;0,24415;0,04206;2;Gira Destra
0,66917;0,66737;0,48803;0,30749;0,06214;0,08954;0,12336;0,14723;0,17610;0,24499;0,04377;2;Gira Destra
0,66775;0,68012;0,48923;0,32388;0,06128;0,08884;0,12301;0,14715;0,17629;0,24549;0,04554;2;Gira Destra
0,66632;0,69136;0,49030;0,34025;0,06035;0,08799;0,12243;0,14680;0,17618;0,24562;0,04736;2;Gira Destra
0,66489;0,70080;0,49122;0,35659;0,05935;0,08697;0,12161;0,14614;0,17570;0,24533;0,04928;2;Gira Destra
0,66346;0,70858;0,49200;0,37289;0,05826;0,08581;0,12053;0,14518;0,17488;0,24464;0,05130;2;Gira Destra
0,66205;0,71485;0,49260;0,38916;0,05710;0,08448;0,11920;0,14391;0,17370;0,24355;0,05343;2;Gira Destra
0,66067;0,71952;0,49306;0,40540;0,05587;0,08299;0,11761;0,14233;0,17217;0,24207;0,05571;2;Gira Destra
0,65933;0,72255;0,49338;0,42162;0,05456;0,08135;0,11575;0,14043;0,17026;0,24017;0,05817;2;Gira Destra
0,65802;0,72411;0,49355;0,43780;0,05319;0,07955;0,11365;0,13823;0,16799;0,23788;0,06081;2;Gira Destra
0,65676;0,72428;0,49355;0,45396;0,05175;0,07762;0,11131;0,13572;0,16539;0,23521;0,06369;2;Gira Destra
0,65555;0,72301;0,49344;0,47011;0,05026;0,07555;0,10874;0,13293;0,16245;0,23217;0,06684;2;Gira Destra
0,65439;0,72039;0,49319;0,48624;0,04871;0,07335;0,10594;0,12986;0,15918;0,22876;0,07034;2;Gira Destra
0,65328;0,71651;0,49279;0,50236;0,04712;0,07105;0,10294;0,12652;0,15559;0,22500;0,07425;2;Gira Destra
0,65223;0,71144;0,49226;0,51846;0,04549;0,06864;0,09975;0,12294;0,15171;0,22090;0,07869;2;Gira Destra
0,65122;0,70528;0,49163;0,53456;0,04382;0,06615;0,09639;0,11913;0,14755;0,21648;0,08383;2;Gira Destra
0,65026;0,69810;0,49091;0,55064;0,04213;0,06359;0,09288;0,11512;0,14313;0,21175;0,08996;2;Gira Destra
0,64935;0,68994;0,49003;0,56673;0,04042;0,06097;0,08925;0,11093;0,13848;0,20673;0,09762;2;Gira Destra
0,64847;0,68095;0,48906;0,58283;0,03870;0,05831;0,08551;0,10659;0,13361;0,20143;0,10819;2;Gira Destra
0,64764;0,67135;0,48804;0,59895;0,03697;0,05563;0,08170;0,10212;0,12858;0,19590;0,13034;2;Gira Destra
0,64684;0,66119;0,48695;0,61508;0,03524;0,05293;0,07784;0,09756;0,12339;0,19016;0,28149;2;Gira Destra
0,64607;0,65056;0,48575;0,63126;0,03351;0,05023;0,07395;0,09293;0,11809;0,18421;0,28218;2;Gira Destra
0,63249;0,58846;0,47362;0,96044;0,00340;0,00517;0,00830;0,01191;0,01998;0,07760;0,22090;2;Gira Destra
0,63169;0,59276;0,47362;0,97946;0,00177;0,00270;0,00440;0,00646;0,01171;0,07007;0,21614;2;Gira Destra
0,63084;0,59648;0,47364;0,99869;0,00011;0,00017;0,00029;0,00044;0,00091;0,06095;0,21140;2;Gira Destra
0,63002;0,60060;0,47345;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;2;Gira Destra
0,62909;0,60150;0,47316;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;2;Gira Destra
0,62823;0,60435;0,47279;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;2;Gira Destra
0,62747;0,60825;0,47214;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;2;Gira Destra
0,62684;0,60492;0,47071;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;2;Gira Destra
0,62610;0,59737;0,46913;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;2;Gira Destra
0,62544;0,59695;0,46802;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;2;Gira Destra
0,62472;0,60094;0,46714;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;2;Gira Destra
0,62401;0,60081;0,46583;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;2;Gira Destra
0,62315;0,59458;0,46429;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;2;Gira Destra
0,62235;0,59299;0,46300;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;2;Gira Destra
0,62168;0,59463;0,46177;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;2;Gira Destra
0,62098;0,59391;0,46032;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;2;Gira Destra
0,62017;0,58865;0,45873;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;2;Gira Destra
0,61941;0,58993;0,45760;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;2;Gira Destra
0,61876;0,59433;0,45652;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;2;Gira Destra
0,61792;0,59191;0,45525;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;2;Gira Destra
0,61710;0,58708;0,45384;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;2;Gira Destra
0,61633;0,59003;0,45288;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;2;Gira Destra
0,61587;0,59426;0,45180;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;2;Gira Destra
0,61567;0,59098;0,45064;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;2;Gira Destra
0,61538;0,59140;0,44950;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;2;Gira Destra
0,61516;0,59553;0,44858;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;2;Gira Destra
0,61535;0,59755;0,45518;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;2;Gira Destra
0,61522;0,59633;0,46243;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;2;Gira Destra
0,61529;0,59521;0,46923;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;2;Gira Destra
0,61518;0,59410;0,47520;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;2;Gira Destra
0,61514;0,59379;0,48146;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61509;0,59412;0,48700;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61518;0,59309;0,49234;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61521;0,59272;0,49747;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61538;0,58944;0,50185;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61547;0,58582;0,50610;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61562;0,58244;0,51011;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61581;0,57568;0,51366;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61587;0,57093;0,51707;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61611;0,56543;0,52032;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61630;0,55763;0,52323;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61634;0,55193;0,52597;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61660;0,54546;0,52865;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61674;0,53895;0,53110;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0;Gira Sinistra
0,61676;0,53587;0,53331;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0;Gira Sinistra
0,61697;0,53060;0,53478;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0;Gira Sinistra
0,61706;0,51976;0,53538;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0;Gira Sinistra
