SPEEDX;SPEEDY;ANGLE_TO_TRACK_AXIS;TRACK_POSITION;TRACK_EDGE_SENSOR_4;TRACK_EDGE_SENSOR_6;TRACK_EDGE_SENSOR_8;TRACK_EDGE_SENSOR_9;TRACK_EDGE_SENSOR_10;TRACK_EDGE_SENSOR_12;TRACK_EDGE_SENSOR_14;LABEL
214.9840;0.0012;-0.0466;0.0154;6.8105;10.0325;24.8133;200.0000;40.4537;12.1635;7.5952;0
215.1210;0.0005;-0.0466;0.0266;6.7327;9.9178;24.5865;200.0000;40.5003;12.2983;7.6794;0
215.2590;0.0001;-0.0466;0.0379;6.6549;9.8031;24.3712;200.0000;40.5264;12.4331;7.7636;0
215.3960;-0.0001;-0.0466;0.0491;6.5770;9.6885;24.1671;200.0000;40.5326;12.5680;7.8478;0
215.5330;-0.0002;-0.0466;0.0604;6.4993;9.5740;23.9755;200.0000;40.5201;12.7026;7.9318;0
215.6690;-0.0002;-0.0466;0.0716;6.4214;9.4592;23.7962;200.0000;40.4887;12.8375;8.0160;0
215.8060;-0.0002;-0.0466;0.0829;6.3435;9.3445;23.6297;200.0000;40.4397;12.9720;8.1003;0
215.9430;-0.0002;-0.0466;0.0942;6.2656;9.2297;23.4756;200.0000;40.3751;13.1000;8.1845;0
216.0790;-0.0001;-0.0466;0.1054;6.1877;9.1149;23.3358;200.0000;40.2943;13.2197;8.2688;0
216.2160;-0.0001;-0.0466;0.1167;6.1097;9.0004;23.2107;200.0000;40.1987;13.3313;8.3531;0
216.3520;-0.0001;-0.0466;0.1280;6.0317;8.8904;23.0997;200.0000;40.0990;13.4348;8.4375;0
216.4880;-0.0000;-0.0466;0.1393;5.9538;8.7857;23.0041;200.0000;39.9994;13.5300;8.5196;0
216.6240;-0.0000;-0.0466;0.1505;5.8760;8.6863;22.9251;200.0000;39.8987;13.6179;8.5970;0
216.7600;-0.0000;-0.0466;0.1618;5.8012;8.5927;22.8625;200.0000;39.7988;13.6977;8.6694;0
216.8950;-0.0000;-0.0466;0.1731;5.7304;8.5048;22.8164;200.0000;39.6994;13.7700;8.7372;0
217.0310;-0.0000;-0.0450;0.1842;5.6638;8.4225;22.7899;200.0000;39.5971;13.8343;8.8000;0
217.1660;-0.0000;-0.0425;0.1948;5.6009;8.3460;22.7808;200.0000;39.4968;13.8917;8.8584;0
217.3010;-0.0000;-0.0399;0.2048;5.5422;8.2754;22.7925;200.0000;39.3958;13.9412;8.9119;0
217.4370;-0.0000;-0.0374;0.2142;5.4875;8.2104;22.8238;200.0000;39.2951;13.9841;8.9608;0
217.5720;-0.0000;-0.0349;0.2230;5.4370;8.1517;22.8777;200.0000;39.1938;14.0193;9.0052;0
217.7070;-0.0000;-0.0323;0.2312;5.3906;8.0991;22.9541;200.0000;39.0913;14.0475;9.0447;0
217.8410;-0.0000;-0.0298;0.2387;5.3483;8.0527;23.0536;200.0000;38.9901;14.0687;9.0797;0
217.9760;-0.0000;-0.0273;0.2456;5.3103;8.0125;23.1727;200.0000;38.8879;14.0830;9.1101;0
218.1100;-0.0000;-0.0247;0.2520;5.2767;7.9788;23.2935;200.0000;38.7857;14.0902;9.1360;0
218.2450;-0.0000;-0.0222;0.2577;5.2471;7.9514;23.4137;200.0000;38.6834;14.0907;9.1572;0
218.3790;-0.0000;-0.0196;0.2627;5.2219;7.9307;23.5350;200.0000;38.5811;14.0845;9.1741;0
218.5130;-0.0000;-0.0171;0.2672;5.2010;7.9167;23.6556;200.0000;38.4781;14.0718;9.1864;0
218.6470;-0.0000;-0.0145;0.2710;5.1846;7.9094;23.7771;200.0000;38.3754;14.0523;9.1942;0
218.7810;-0.0000;-0.0120;0.2743;5.1725;7.9087;23.8979;200.0000;38.2724;14.0266;9.1976;0
218.9150;-0.0000;-0.0094;0.2769;5.1650;7.9154;24.0206;200.0000;38.1691;13.9941;9.1966;0
219.0480;-0.0000;-0.0069;0.2788;5.1619;7.9291;24.1431;200.0000;38.0660;13.9565;9.1910;0
219.1820;-0.0000;-0.0043;0.2802;5.1634;7.9499;24.2651;200.0000;37.9621;13.9186;9.1811;0
219.3150;-0.0000;-0.0017;0.2809;5.1693;7.9779;24.3873;200.0000;37.8581;13.8806;9.1669;0
219.4480;-0.0000;0.0008;0.2810;5.1800;8.0136;24.5102;200.0000;37.7539;13.8424;9.1482;0
219.5810;-0.0000;0.0034;0.2804;5.1951;8.0536;24.6329;200.0000;37.6497;13.8042;9.1253;0
219.7140;-0.0000;0.0060;0.2793;5.2151;8.0940;24.7566;200.0000;37.5453;13.7659;9.1000;0
219.8470;-0.0000;0.0085;0.2775;5.2397;8.1343;24.8795;200.0000;37.4406;13.7275;9.0746;0
219.9800;-0.0000;0.0111;0.2750;5.2657;8.1746;25.0028;200.0000;37.3363;13.6892;9.0493;0
220.1130;0.0000;0.0137;0.2720;5.2917;8.2151;25.1267;200.0000;37.2313;13.6507;9.0238;0
220.2450;0.0000;0.0145;0.2684;5.3178;8.2556;25.2505;200.0000;37.1261;13.6122;8.9984;0
220.3760;0.0000;0.0145;0.2648;5.3440;8.2962;25.3746;200.0000;37.0208;13.5736;8.9729;0
220.5090;0.0000;0.0145;0.2612;5.3702;8.3369;25.4992;200.0000;36.9152;13.5349;8.9473;0
220.6430;0.0000;0.0145;0.2576;5.3964;8.3776;25.6235;200.0000;36.8098;13.4962;8.9217;0
220.7720;0.0000;0.0145;0.2540;5.4227;8.4184;25.7484;200.0000;36.7039;13.4574;8.8960;0
220.9070;0.0000;0.0145;0.2504;5.4491;8.4593;25.8735;200.0000;36.5977;13.4185;8.8703;0
221.0420;0.0001;0.0145;0.2467;5.4755;8.5004;25.9992;200.0000;36.4911;13.3794;8.8445;0
221.1720;0.0001;0.0145;0.2431;5.5020;8.5415;26.1248;200.0000;36.3846;13.3403;8.8187;0
221.3070;0.0001;0.0145;0.2394;5.5285;8.5826;26.2506;200.0000;36.2779;13.3012;8.7928;0
221.4420;0.0001;0.0145;0.2358;5.5549;8.6237;26.3762;200.0000;36.1714;13.2621;8.7670;0
221.5740;0.0001;0.0145;0.2321;5.5815;8.6650;26.5025;200.0000;36.0644;13.2229;8.7410;0
221.7090;0.0001;0.0145;0.2285;5.6082;8.7063;26.6290;200.0000;35.9571;13.1836;8.7150;0
221.8430;0.0001;0.0145;0.2248;5.6349;8.7479;26.7560;200.0000;35.8493;13.1440;8.6889;0
221.9750;0.0001;0.0145;0.2211;5.6617;8.7894;26.8830;200.0000;35.7417;13.1046;8.6628;0
222.1100;0.0001;0.0145;0.2174;5.6883;8.8308;27.0097;200.0000;35.6343;13.0652;8.6368;0
222.2450;0.0001;0.0145;0.2138;5.7152;8.8725;27.1371;200.0000;35.5262;13.0256;8.6106;0
222.3770;0.0001;0.0145;0.2101;5.7420;8.9142;27.2646;200.0000;35.4181;12.9859;8.5844;0
222.5120;0.0001;0.0145;0.2064;5.7689;8.9558;27.3921;200.0000;35.3100;12.9463;8.5582;0
222.6460;0.0001;0.0145;0.2029;5.7941;8.9949;27.5117;200.0000;35.2086;12.9091;8.5336;0
222.7790;0.0001;0.0145;0.1994;5.8193;9.0341;27.6315;200.0000;35.1070;12.8718;8.5090;0
222.9130;0.0002;0.0145;0.1960;5.8445;9.0733;27.7512;200.0000;35.0055;12.8346;8.4843;0
223.0470;0.0002;0.0145;0.1925;5.8699;9.1126;27.8715;200.0000;34.9035;12.7972;8.4596;0
223.1800;0.0002;0.0145;0.1890;5.8952;9.1520;27.9920;200.0000;34.8013;12.7597;8.4349;0
223.3150;0.0002;0.0145;0.1855;5.9208;9.1916;28.1131;200.0000;34.6985;12.7221;8.4100;0
223.4480;0.0002;0.0145;0.1820;5.9462;9.2311;28.2340;200.0000;34.5960;12.6845;8.3851;0
223.5820;0.0002;0.0145;0.1785;5.9718;9.2708;28.3552;200.0000;34.4932;12.6468;8.3602;0
223.7160;0.0002;0.0145;0.1749;5.9973;9.3103;28.4763;200.0000;34.3906;12.6091;8.3353;0
223.8480;0.0002;0.0145;0.1714;6.0229;9.3501;28.5978;200.0000;34.2875;12.5713;8.3103;0
223.9820;0.0002;0.0145;0.1679;6.0485;9.3899;28.7197;200.0000;34.1841;12.5334;8.2853;0
224.1160;0.0002;0.0145;0.1643;6.0743;9.4300;28.8421;200.0000;34.0804;12.4954;8.2601;0
224.2490;0.0002;0.0145;0.1608;6.1001;9.4700;28.9644;200.0000;33.9766;12.4573;8.2350;0
224.3820;0.0002;0.0145;0.1573;6.1259;9.5100;29.0869;200.0000;33.8727;12.4192;8.2098;0
224.5160;0.0002;0.0145;0.1537;6.1516;9.5500;29.2092;200.0000;33.7690;12.3812;8.1846;0
224.6480;0.0002;0.0145;0.1501;6.1776;9.5902;29.3322;200.0000;33.6647;12.3430;8.1593;0
224.7810;0.0002;0.0145;0.1466;6.2035;9.6305;29.4554;200.0000;33.5603;12.3047;8.1340;0
224.9140;0.0002;0.0145;0.1430;6.2296;9.6710;29.5792;200.0000;33.4553;12.2662;8.1086;0
225.0470;0.0002;0.0145;0.1394;6.2556;9.7114;29.7028;200.0000;33.3504;12.2277;8.0832;0
225.1790;0.0002;0.0145;0.1358;6.2817;9.7519;29.8266;200.0000;33.2455;12.1892;8.0577;0
225.3120;0.0002;0.0145;0.1322;6.3077;9.7923;29.9503;200.0000;33.1405;12.1508;8.0323;0
225.4440;0.0002;0.0145;0.1286;6.3339;9.8330;30.0745;200.0000;33.0352;12.1121;8.0067;0
225.5760;0.0002;0.0145;0.1250;6.3602;9.8738;30.1995;200.0000;32.9293;12.0733;7.9811;0
225.7080;0.0002;0.0145;0.1214;6.3865;9.9146;30.3242;200.0000;32.8235;12.0345;7.9554;0
225.8400;0.0002;0.0145;0.1178;6.4128;9.9554;30.4491;200.0000;32.7176;11.9956;7.9297;0
225.9710;0.0002;0.0145;0.1142;6.4391;9.9963;30.5739;200.0000;32.6117;11.9568;7.9041;0
226.1030;0.0002;0.0145;0.1105;6.4655;10.0372;30.6992;200.0000;32.5054;11.9179;7.8783;0
226.2340;0.0002;0.0145;0.1069;6.4920;10.0783;30.8249;200.0000;32.3989;11.8788;7.8525;0
226.3640;0.0002;0.0145;0.1032;6.5186;10.1196;30.9511;200.0000;32.2918;11.8395;7.8265;0
226.4960;0.0002;0.0145;0.0996;6.5451;10.1608;31.0771;200.0000;32.1850;11.8004;7.8006;0
226.6260;0.0002;0.0145;0.0959;6.5717;10.2021;31.2034;200.0000;32.0779;11.7611;7.7747;0
226.7560;0.0002;0.0145;0.0923;6.5982;10.2433;31.3294;200.0000;31.9710;11.7219;7.7488;0
226.8870;0.0002;0.0145;0.0886;6.6249;10.2847;31.4561;200.0000;31.8635;11.6825;7.7227;0
227.0160;0.0002;0.0145;0.0849;6.6517;10.3262;31.5830;200.0000;31.7559;11.6430;7.6966;0
227.1450;0.0002;0.0145;0.0812;6.6785;10.3679;31.7105;200.0000;31.6478;11.6034;7.6704;0
227.2760;0.0002;0.0145;0.0775;6.7054;10.4096;31.8379;200.0000;31.5397;11.5638;7.6442;0
227.4040;0.0002;0.0145;0.0738;6.7322;10.4513;31.9654;200.0000;31.4316;11.5241;7.6180;0
227.5330;0.0002;0.0145;0.0701;6.7591;10.4930;32.0929;200.0000;31.3235;11.4845;7.5918;0
227.6610;0.0002;0.0145;0.0664;6.7860;10.5348;32.2208;200.0000;31.2150;11.4447;7.5655;0
227.7900;0.0002;0.0145;0.0627;6.8130;10.5767;32.3491;200.0000;31.1062;11.4048;7.5391;0
227.9180;0.0002;0.0145;0.0590;6.8402;10.6188;32.4779;200.0000;30.9970;11.3647;7.5127;0
228.0450;0.0002;0.0145;0.0553;6.8672;10.6609;32.6064;200.0000;30.8879;11.3248;7.4862;0
228.1750;0.0002;0.0145;0.0515;6.8943;10.7029;32.7350;200.0000;30.7789;11.2848;7.4598;0
228.3040;0.0002;0.0145;0.0478;6.9215;10.7451;32.8640;200.0000;30.6695;11.2447;7.4333;0
228.4320;0.0002;0.0145;0.0440;6.9487;10.7874;32.9933;200.0000;30.5599;11.2045;7.4067;0
228.5610;0.0002;0.0145;0.0403;6.9761;10.8298;33.1231;200.0000;30.4497;11.1641;7.3800;0
228.6900;0.0002;0.0145;0.0365;7.0034;10.8723;33.2528;200.0000;30.3398;11.1237;7.3534;0
228.8190;0.0002;0.0145;0.0328;7.0308;10.9148;33.3828;200.0000;30.2295;11.0833;7.3266;0
228.9480;0.0002;0.0145;0.0290;7.0581;10.9572;33.5125;200.0000;30.1195;11.0430;7.3000;0
229.0760;0.0002;0.0145;0.0252;7.0856;10.9998;33.6429;200.0000;30.0089;11.0024;7.2732;0
229.2040;0.0002;0.0145;0.0214;7.1131;11.0425;33.7734;200.0000;29.8982;10.9618;7.2463;0
229.3330;0.0002;0.0145;0.0176;7.1407;11.0854;33.9046;200.0000;29.7870;10.9211;7.2194;0
229.4610;0.0002;0.0145;0.0138;7.1683;11.1282;34.0356;200.0000;29.6759;10.8803;7.1924;0
229.5890;0.0002;0.0145;0.0100;7.1959;11.1711;34.1667;200.0000;29.5646;10.8395;7.1655;0
229.7170;0.0002;0.0145;0.0062;7.2235;11.2140;34.2978;200.0000;29.4535;10.7988;7.1385;0
229.8440;0.0002;0.0145;0.0024;7.2512;11.2570;34.4294;200.0000;29.3419;10.7578;7.1115;0
229.9720;0.0002;0.0145;-0.0014;7.2791;11.3002;34.5617;200.0000;29.2297;10.7167;7.0843;0
230.0990;0.0002;0.0145;-0.0050;7.3053;11.3409;34.6861;200.0000;29.1242;10.6780;7.0587;0
230.2270;0.0002;0.0145;-0.0086;7.3314;11.3814;34.8099;200.0000;29.0192;10.6395;7.0332;0
230.3540;0.0002;0.0145;-0.0122;7.3574;11.4219;34.9336;200.0000;28.9142;10.6010;7.0078;0
230.4810;0.0002;0.0145;-0.0158;7.3836;11.4625;35.0578;200.0000;28.8089;10.5624;6.9823;0
230.6080;0.0002;0.0145;-0.0194;7.4098;11.5032;35.1824;200.0000;28.7033;10.5237;6.9567;0
230.7340;0.0002;0.0145;-0.0230;7.4362;11.5441;35.3074;200.0000;28.5972;10.4848;6.9310;0
230.8610;0.0002;0.0145;-0.0266;7.4625;11.5850;35.4323;200.0000;28.4912;10.4459;6.9053;0
230.9870;0.0002;0.0145;-0.0303;7.4889;11.6259;35.5575;200.0000;28.3851;10.4070;6.8795;0
231.1130;0.0002;0.0145;-0.0339;7.5152;11.6667;35.6837;200.0000;28.2792;10.3682;6.8539;0
231.2390;0.0002;0.0145;-0.0375;7.5416;11.7078;35.8044;200.0000;28.1726;10.3291;6.8280;0
231.3640;0.0002;0.0145;-0.0412;7.5681;11.7489;35.9198;200.0000;28.0660;10.2900;6.8022;0
231.4890;0.0002;0.0145;-0.0448;7.5947;11.7902;36.0336;200.0000;27.9588;10.2507;6.7762;0
231.6150;0.0002;0.0145;-0.0485;7.6213;11.8315;36.1401;200.0000;27.8518;10.2115;6.7503;0
231.7390;0.0002;0.0145;-0.0521;7.6479;11.8727;36.2418;200.0000;27.7449;10.1723;6.7244;0
231.8630;0.0002;0.0145;-0.0558;7.6745;11.9141;36.3394;200.0000;27.6393;10.1329;6.6983;0
231.9890;0.0002;0.0145;-0.0595;7.7012;11.9556;36.4351;200.0000;27.5358;10.0935;6.6723;0
232.1120;0.0001;0.0145;-0.0632;7.7281;11.9972;36.5238;200.0000;27.4332;10.0538;6.6461;0
232.2360;0.0002;0.0145;-0.0669;7.7549;12.0388;36.6112;200.0000;27.3365;10.0143;6.6199;0
232.3590;0.0001;0.0145;-0.0706;7.7817;12.0805;36.6912;200.0000;27.2404;9.9747;6.5937;0
232.4820;0.0001;0.0145;-0.0742;7.8085;12.1221;36.7664;200.0000;27.1492;9.9351;6.5676;0
232.6060;0.0001;0.0145;-0.0779;7.8355;12.1639;36.8375;200.0000;27.0593;9.8953;6.5413;0
232.7280;0.0001;0.0145;-0.0817;7.8624;12.2058;36.9065;200.0000;26.9748;9.8555;6.5150;0
232.8490;0.0001;0.0145;-0.0854;7.8895;12.2479;36.9715;200.0000;26.8890;9.8155;6.4885;0
232.9730;0.0001;0.0145;-0.0891;7.9166;12.2899;37.0303;200.0000;26.8126;9.7755;6.4621;0
233.0930;0.0001;0.0145;-0.0928;7.9437;12.3319;37.0841;200.0000;26.7349;9.7356;6.4357;0
233.2130;0.0001;0.0145;-0.0966;7.9709;12.3743;37.1347;200.0000;26.6615;9.6953;6.4091;0
233.3360;0.0001;0.0145;-0.1003;7.9981;12.4156;37.1842;200.0000;26.5903;9.6552;6.3826;0
233.4550;0.0001;0.0145;-0.1041;8.0252;12.4547;37.2245;200.0000;26.5250;9.6151;6.3561;0
233.5760;0.0001;0.0145;-0.1078;8.0525;12.4937;37.2629;200.0000;26.4601;9.5760;6.3294;0
233.6960;0.0001;0.0145;-0.1116;8.0799;12.5306;37.2946;200.0000;26.3992;9.5382;6.3028;0
233.8140;0.0000;0.0145;-0.1153;8.1065;12.5661;37.3260;200.0000;26.3423;9.5018;6.2761;0
233.9360;0.0000;0.0145;-0.1191;8.1321;12.6016;37.3557;200.0000;26.2895;9.4657;6.2507;0
234.0530;0.0000;0.0145;-0.1229;8.1573;12.6335;37.3772;200.0000;26.2380;9.4317;6.2249;0
234.1700;0.0000;0.0142;-0.1266;8.1810;12.6644;37.3953;200.0000;26.1928;9.3986;6.2006;0
234.2890;0.0000;0.0137;-0.1302;8.2040;12.6947;37.4071;200.0000;26.1501;9.3672;6.1775;0
234.4060;0.0000;0.0132;-0.1338;8.2264;12.7237;37.4181;200.0000;26.1089;9.3362;6.1546;0
234.5230;0.0000;0.0127;-0.1373;8.2480;12.7520;37.4258;200.0000;26.0689;9.3067;6.1324;0
234.6400;-0.0000;0.0123;-0.1405;8.2682;12.7772;37.4302;200.0000;26.0394;9.2787;6.1117;0
234.7570;0.0000;0.0118;-0.1436;8.2874;12.8015;37.4286;200.0000;26.0106;9.2526;6.0917;0
234.8750;0.0000;0.0113;-0.1467;8.3059;12.8243;37.4240;200.0000;25.9854;9.2272;6.0723;0
234.9920;0.0000;0.0108;-0.1496;8.3241;12.8462;37.4132;200.0000;25.9616;9.2021;6.0537;0
235.1090;0.0000;0.0104;-0.1524;8.3406;12.8666;37.3998;200.0000;25.9461;9.1799;6.0367;0
235.2270;0.0000;0.0099;-0.1551;8.3567;12.8860;37.3840;200.0000;25.9316;9.1581;6.0199;0
235.3440;0.0000;0.0094;-0.1577;8.3719;12.9034;37.3616;200.0000;25.9193;9.1374;6.0040;0
235.4610;0.0000;0.0089;-0.1602;8.3864;12.9200;37.3419;200.0000;25.9141;9.1184;5.9881;0
235.5770;0.0000;0.0084;-0.1625;8.3996;12.9343;37.3192;200.0000;25.9106;9.1005;5.9744;0
235.6940;0.0000;0.0080;-0.1646;8.4120;12.9483;37.2956;200.0000;25.9111;9.0836;5.9613;0
235.8110;0.0000;0.0075;-0.1668;8.4234;12.9609;37.2729;200.0000;25.9152;9.0694;5.9485;0
235.9270;0.0000;0.0070;-0.1688;8.4347;12.9724;37.2533;200.0000;25.9213;9.0535;5.9364;0
236.0430;-0.0000;0.0065;-0.1706;8.4445;12.9821;37.2316;200.0000;25.9347;9.0419;5.9257;0
236.1590;0.0000;0.0060;-0.1723;8.4533;12.9896;37.2081;200.0000;25.9511;9.0304;5.9161;0
236.2750;-0.0000;0.0055;-0.1739;8.4616;12.9965;37.1874;200.0000;25.9719;9.0203;5.9064;0
236.3910;0.0000;0.0051;-0.1754;8.4687;13.0015;37.1653;200.0000;25.9936;9.0112;5.8984;0
236.5070;-0.0000;0.0046;-0.1767;8.4747;13.0054;37.1407;200.0000;26.0156;9.0041;5.8913;0
236.6230;-0.0000;0.0041;-0.1780;8.4801;13.0082;37.1196;200.0000;26.0413;8.9985;5.8852;0
236.7380;0.0000;0.0036;-0.1791;8.4853;13.0101;37.1001;200.0000;26.0615;8.9934;5.8790;0
236.8540;-0.0000;0.0031;-0.1801;8.4882;13.0091;37.0769;200.0000;26.0850;8.9900;5.8747;0
236.9690;0.0000;0.0027;-0.1809;8.4910;13.0077;37.0560;200.0000;26.1067;8.9884;5.8710;0
237.0840;0.0000;0.0022;-0.1816;8.4932;13.0051;37.0337;200.0000;26.1298;8.9879;5.8678;0
237.1990;0.0000;0.0017;-0.1823;8.4941;13.0005;37.0131;200.0000;26.1518;8.9891;5.8662;0
237.3140;0.0000;0.0012;-0.1828;8.4949;12.9967;36.9935;200.0000;26.1706;8.9902;5.8644;0
237.4280;-0.0000;0.0007;-0.1832;8.4934;12.9889;36.9715;200.0000;26.1941;8.9944;5.8645;0
237.5430;0.0000;0.0002;-0.1833;8.4914;12.9815;36.9477;200.0000;26.2171;8.9998;5.8656;0
237.6580;0.0000;-0.0002;-0.1832;8.4866;12.9710;36.9200;200.0000;26.2477;9.0090;5.8691;0
237.7720;0.0000;-0.0007;-0.1830;8.4820;12.9617;36.8913;200.0000;26.2758;9.0183;5.8725;0
237.8860;0.0000;-0.0012;-0.1826;8.4757;12.9514;36.8639;200.0000;26.3052;9.0285;5.8777;0
238.0000;-0.0000;-0.0017;-0.1821;8.4697;12.9422;36.8368;200.0000;26.3336;9.0380;5.8835;0
238.1140;0.0000;-0.0022;-0.1815;8.4628;12.9317;36.8081;200.0000;26.3631;9.0486;5.8903;0
238.2280;-0.0000;-0.0027;-0.1808;8.4570;12.9223;36.7813;200.0000;26.3903;9.0578;5.8965;0
238.3420;0.0000;-0.0030;-0.1799;8.4504;12.9126;36.7532;200.0000;26.4198;9.0678;5.9029;0
238.4560;-0.0000;-0.0030;-0.1790;8.4441;12.9030;36.7258;200.0000;26.4481;9.0775;5.9092;0
238.5690;-0.0000;-0.0030;-0.1781;8.4378;12.8934;36.6986;200.0000;26.4763;9.0872;5.9155;0
238.6820;0.0000;-0.0030;-0.1773;8.4315;12.8838;36.6713;200.0000;26.5045;9.0968;5.9218;0
238.7960;-0.0000;-0.0030;-0.1764;8.4253;12.8743;36.6442;200.0000;26.5325;9.1065;5.9280;0
238.9090;0.0000;-0.0030;-0.1755;8.4191;12.8648;36.6172;200.0000;26.5605;9.1160;5.9343;0
239.0220;0.0000;-0.0030;-0.1747;8.4129;12.8554;36.5903;200.0000;26.5883;9.1256;5.9405;0
239.1350;0.0000;-0.0030;-0.1738;8.4068;12.8460;36.5636;200.0000;26.6159;9.1351;5.9467;0
239.2470;0.0000;-0.0030;-0.1729;8.4006;12.8365;36.5368;200.0000;26.6436;9.1446;5.9529;0
239.3600;-0.0000;-0.0030;-0.1721;8.3945;12.8272;36.5103;200.0000;26.6710;9.1540;5.9590;0
239.4730;0.0000;-0.0030;-0.1713;8.3885;12.8181;36.4844;200.0000;26.6978;9.1632;5.9650;0
239.5850;0.0000;-0.0030;-0.1704;8.3825;12.8089;36.4580;200.0000;26.7251;9.1725;5.9711;0
239.6970;0.0000;-0.0030;-0.1696;8.3764;12.7996;36.4318;200.0000;26.7522;9.1819;5.9771;0
239.8090;0.0000;-0.0030;-0.1687;8.3704;12.7904;36.4056;200.0000;26.7793;9.1912;5.9832;0
239.9220;0.0000;-0.0030;-0.1679;8.3644;12.7813;36.3795;200.0000;26.8063;9.2004;5.9892;0
240.0330;0.0000;-0.0030;-0.1671;8.3585;12.7722;36.3536;200.0000;26.8331;9.2096;5.9952;0
240.1450;0.0000;-0.0030;-0.1662;8.3525;12.7630;36.3276;200.0000;26.8600;9.2189;6.0012;0
240.2570;0.0000;-0.0030;-0.1654;8.3466;12.7540;36.3019;200.0000;26.8865;9.2280;6.0071;0
240.3680;0.0000;-0.0030;-0.1646;8.3407;12.7450;36.2761;200.0000;26.9132;9.2371;6.0131;0
240.4800;0.0000;-0.0030;-0.1638;8.3348;12.7360;36.2506;200.0000;26.9396;9.2462;6.0190;0
240.5910;0.0000;-0.0030;-0.1629;8.3289;12.7270;36.2251;200.0000;26.9659;9.2552;6.0249;0
240.7020;-0.0000;-0.0030;-0.1621;8.3231;12.7181;36.1997;200.0000;26.9922;9.2642;6.0308;0
240.8130;0.0000;-0.0030;-0.1613;8.3173;12.7092;36.1744;200.0000;27.0183;9.2732;6.0366;0
240.9240;0.0000;-0.0030;-0.1605;8.3115;12.7004;36.1492;200.0000;27.0444;9.2822;6.0424;0
241.0350;0.0000;-0.0030;-0.1597;8.3057;12.6916;36.1242;200.0000;27.0703;9.2911;6.0482;0
241.1460;0.0000;-0.0030;-0.1589;8.3000;12.6828;36.0993;200.0000;27.0961;9.2999;6.0540;0
241.2560;-0.0000;-0.0030;-0.1581;8.2944;12.6743;36.0750;200.0000;27.1212;9.3085;6.0596;0
241.3670;0.0000;-0.0030;-0.1573;8.2887;12.6656;36.0503;200.0000;27.1467;9.3173;6.0653;0
241.4770;0.0000;-0.0030;-0.1565;8.2830;12.6569;36.0255;200.0000;27.1723;9.3261;6.0710;0
241.5870;-0.0000;-0.0030;-0.1557;8.2774;12.6483;36.0010;200.0000;27.1977;9.3348;6.0767;0
241.6970;0.0000;-0.0030;-0.1550;8.2718;12.6397;35.9766;200.0000;27.2230;9.3435;6.0823;0
241.8070;0.0000;-0.0030;-0.1542;8.2662;12.6311;35.9521;200.0000;27.2482;9.3521;6.0880;0
241.9160;0.0000;-0.0030;-0.1534;8.2606;12.6226;35.9279;200.0000;27.2733;9.3607;6.0936;0
242.0270;-0.0000;-0.0030;-0.1526;8.2550;12.6141;35.9038;200.0000;27.2983;9.3693;6.0991;0
242.1370;-0.0000;-0.0030;-0.1519;8.2495;12.6057;35.8797;200.0000;27.3232;9.3778;6.1047;0
242.2460;-0.0000;-0.0030;-0.1511;8.2440;12.5973;35.8558;200.0000;27.3479;9.3863;6.1102;0
242.3570;-0.0000;-0.0030;-0.1503;8.2385;12.5889;35.8319;200.0000;27.3726;9.3948;6.1157;0
242.4660;-0.0000;-0.0030;-0.1496;8.2331;12.5806;35.8082;200.0000;27.3971;9.4032;6.1212;0
242.5770;-0.0000;-0.0030;-0.1488;8.2276;12.5723;35.7845;200.0000;27.4216;9.4116;6.1267;0
242.6880;-0.0000;-0.0030;-0.1480;8.2222;12.5640;35.7610;200.0000;27.4459;9.4200;6.1321;0
242.7980;-0.0000;-0.0030;-0.1473;8.2168;12.5557;35.7375;200.0000;27.4702;9.4283;6.1376;0
242.9080;-0.0000;-0.0030;-0.1465;8.2115;12.5475;35.7142;200.0000;27.4943;9.4366;6.1429;0
243.0180;-0.0000;-0.0030;-0.1458;8.2061;12.5394;35.6909;200.0000;27.5184;9.4448;6.1483;0
243.1290;-0.0000;-0.0030;-0.1451;8.2008;12.5313;35.6678;200.0000;27.5423;9.4530;6.1537;0
243.2390;-0.0000;-0.0030;-0.1443;8.1955;12.5231;35.6447;200.0000;27.5662;9.4612;6.1590;0
243.3480;-0.0000;-0.0030;-0.1436;8.1902;12.5151;35.6218;200.0000;27.5899;9.4694;6.1643;0
243.4580;-0.0000;-0.0030;-0.1428;8.1850;12.5070;35.5989;200.0000;27.6135;9.4775;6.1696;0
243.5680;-0.0000;-0.0030;-0.1421;8.1797;12.4991;35.5762;200.0000;27.6370;9.4856;6.1748;0
243.6770;-0.0000;-0.0030;-0.1414;8.1745;12.4911;35.5536;200.0000;27.6605;9.4936;6.1801;0
243.7860;-0.0000;-0.0030;-0.1407;8.1693;12.4832;35.5310;200.0000;27.6838;9.5016;6.1853;0
243.8960;-0.0000;-0.0030;-0.1399;8.1642;12.4753;35.5086;200.0000;27.7070;9.5096;6.1905;0
244.0050;-0.0000;-0.0030;-0.1392;8.1590;12.4675;35.4862;200.0000;27.7301;9.5175;6.1956;0
244.1130;-0.0000;-0.0030;-0.1385;8.1539;12.4596;35.4640;200.0000;27.7531;9.5254;6.2008;0
244.2220;-0.0000;-0.0030;-0.1378;8.1488;12.4519;35.4419;200.0000;27.7760;9.5333;6.2059;0
